Feature_1_X,Feature_2_Y,Feature_3_Z,Categoria
3.6921454011192356,3.356835778372329,5.018300067718428,A
6.933646018714952,3.2822073503027926,10.57587555063124,A
5.719923265350699,2.8014086667378004,18.968907954206223,B
3.8267991018358827,0.13587924983089417,2.615255899757054,B
6.768305415766418,2.4006493478472897,1.0100048549949858,C
0.8667176831541179,4.641995176670125,9.496753820688086,B
9.504427972833167,0.007103133568745479,6.96455650572656,B
5.369724189542122,3.2284224958978984,10.175576837571148,B
6.946918808189006,2.521213446158659,11.653937622409082,C
0.07474745042913566,1.2993189216711336,16.702895094684656,B
2.6281700042436595,1.0266758078700482,17.172198925749573,A
5.30796028616318,1.0437720693483599,8.881550620070804,B
4.814157621588171,1.4236308131818758,10.122209277838415,C
0.9808847549260247,0.169739486869247,3.671054334730035,A
6.416382491695936,3.8052987349964567,13.757450761979072,B
3.234820231991237,2.7554444079176132,10.698983275270404,B
7.486319135525594,3.5025246307505946,3.611524052496098,A
7.833937398047991,1.0734924942410617,16.64190993050562,A
0.5304774777396493,1.9470833846535585,13.456885505742843,C
7.281027814907185,1.3923017815537757,14.620499352978126,C
6.490047679259096,0.6328467259407461,11.35292960741502,B
6.732448420893494,4.686206970267807,14.29635926780525,B
7.557904989971372,3.9893216074492304,13.227298509608652,B
7.473019545952982,4.515459685303432,6.412752889550639,A
5.113087287501267,2.9889303691430955,8.773003336303116,C
6.512888178588906,4.136415283523471,3.4590043746121646,B
2.660837979214908,3.437773507972292,1.1914408207086646,A
0.5444079923423106,4.567168630456175,4.581556091959278,B
1.9945536107861428,1.1810832242961644,4.546707107762149,C
7.612170880365124,0.6538021747768807,6.034664765414151,A
6.615866821782033,3.364062731422233,17.139119602121337,C
3.6666356042669324,3.9285581630770396,11.733981897340877,C
6.744873674862079,1.5286802102724562,0.6859586165005815,C
3.318546287087618,2.49699836026851,2.388363963521103,C
1.3432899844571466,4.363441102059616,19.949181189987907,B
9.468519487187068,0.525333912429708,0.4834527917968656,B
6.068018562737634,4.095791514188355,17.925074825860847,C
9.003869595418767,4.6851675407282745,9.520405801420427,A
6.640119950834819,0.7789035701627223,13.754758269627567,C
3.4112128191848248,4.578096344396373,3.3286498921910734,A
3.2997196257786454,0.44358859240835824,1.1044111248594013,B
9.875342383839492,0.9184208007345118,12.28740329487448,C
8.661688845466433,0.08365690614034749,13.568429932342081,B
9.757158264252846,3.2548026229196925,16.329389173609222,A
7.03811664018891,3.6427963784153277,6.257418618505762,C
4.915179914051699,0.36911888031796125,8.948605663576215,C
4.401203961324109,1.6943164148937884,2.1840969455002623,A
4.352382612969954,1.5626162374214259,13.070433754271033,A
1.447733933845965,2.3048427394209927,2.522087593767086,B
3.084600302235372,2.131511994106755,2.6797116497955265,C
1.5327574083918427,2.5158732134124797,7.467222602211119,C
1.8096789598499985,1.8457082741154434,12.2700153003514,C
4.062634470314663,0.040721760042112254,8.39529430891416,A
5.374512025740572,1.4850580371055189,3.8958772975144496,C
4.100327274089935,1.4424915762881574,8.737493422437481,B
0.5011285248970776,4.834464495998077,13.92253772918857,B
4.692317433402129,1.657317418700643,18.981719778473295,A
1.5787390073177099,3.194433129256618,0.5417473563931408,B
8.890403183026635,1.387487229269238,11.705443988637395,A
3.106017929963315,0.10000578672374472,14.330086545451447,C
1.703677767173376,1.1711032177105545,19.9641921524602,A
9.550491250720972,3.8376557520578554,16.05490243156106,A
3.2217883314477325,0.18628661246559985,3.3300116458396856,C
3.597269785427871,0.17888224904402394,2.73036942227753,A
1.5015012338860134,0.49233363122305585,15.870915094198718,B
6.852433448133408,3.2870443744884996,8.035086667060625,B
1.7348867869653017,3.872018100576722,14.848111378727648,A
9.867968033935453,4.910842030430494,17.815888712041794,C
8.830721480813876,3.2169402142822583,7.1946094050828595,B
9.19944092287177,0.4739576347724922,6.284337605228636,C
8.418461197293068,3.4611948354589392,14.47968319426309,A
4.13714334126559,3.9600704574889334,6.340621045183486,C
2.5538613151823943,4.016064930315694,17.410261380478143,A
3.685851209712092,1.6910303878685102,8.158073722221408,B
9.066197160049196,0.014939006723476145,8.296305948886321,B
2.217361205968418,0.2977828423336998,3.7375819496353424,B
9.550761374319718,1.1976777923908288,8.02841432647315,A
7.82728806321657,2.903556058567176,12.296307407368376,C
9.809618226350379,4.265097326154636,15.845814613090404,C
0.05610954765742249,2.602477720260739,4.292392714354138,C
1.412517161463005,2.085948358920329,0.3976171964452879,A
1.2315640685428875,0.4830144800667435,9.599090570451082,B
9.37037417206764,3.0711407213127417,14.040896957380804,B
0.5343681938863831,2.1226843549149113,13.514930726997964,B
8.232310952878226,0.6405003484207422,3.3593897857729016,A
5.629999556994994,3.465095848177215,18.061729766810515,B
4.099643397865159,2.7380720125595728,5.684268957356173,C
6.461257039706979,2.7186926352133844,18.948331051000206,B
9.873654328381432,3.422660512951312,6.4032641177059935,A
7.120145744821047,4.809831852146501,2.218840474760766,A
9.934776840847007,3.727527114053322,8.863874516290384,B
6.833172520102536,1.9218413510729715,16.429847342883118,C
6.611907043479102,4.919342900889815,18.831377746660216,A
8.261993335203789,0.43802872213057786,8.668799741025566,B
3.2233230892583666,2.7350639257765996,7.737062937893859,C
1.5688124808673998,3.2780571484786054,1.672093924589484,A
1.3962973229604458,2.56266388085817,11.429914258204448,A
1.4057481472314415,4.941500806809513,3.9563651722109516,B
1.5298363788324554,2.961978742901527,0.6305061376619236,B
3.069580103889362,4.112322284595943,7.6324209056448105,A
